DIA,COD_POST_ADRE,CONSUM,YEAR,MONTH,DAY,Desc_Mes,Temperatura,Sector_Economic,Valor
2021-09-08,8031,388,2021,9,8,Setembre,23.0,Residencial,118562
2021-09-18,8022,866,2021,9,18,Setembre,23.0,Residencial,107299
2021-09-11,8007,1436,2021,9,11,Setembre,23.0,Residencial,174081
2021-09-15,8041,650,2021,9,15,Setembre,23.0,Residencial,159890
2021-09-22,8013,471,2021,9,22,Setembre,23.0,Residencial,197726
2021-09-07,8009,619,2021,9,7,Setembre,23.0,Residencial,87836
2021-09-19,8008,896,2021,9,19,Setembre,23.0,Residencial,48791
2021-09-26,8024,332,2021,9,26,Setembre,23.0,Residencial,170945
2021-09-17,8022,891,2021,9,17,Setembre,23.0,Residencial,119505
2021-09-19,8009,650,2021,9,19,Setembre,23.0,Residencial,68057
2021-09-24,8029,482,2021,9,24,Setembre,23.0,Residencial,156569
2021-09-07,8037,525,2021,9,7,Setembre,23.0,Residencial,70566
2021-09-18,8016,465,2021,9,18,Setembre,23.0,Residencial,145372
2021-09-06,8018,909,2021,9,6,Setembre,23.0,Residencial,182893
2021-09-26,8014,461,2021,9,26,Setembre,23.0,Residencial,170697
2021-09-09,8011,463,2021,9,9,Setembre,23.0,Residencial,86314
2021-09-19,8037,614,2021,9,19,Setembre,23.0,Residencial,52678
2021-09-21,8012,272,2021,9,21,Setembre,23.0,Residencial,102801
2021-09-14,8008,645,2021,9,14,Setembre,23.0,Residencial,74928
2021-09-24,8001,686,2021,9,24,Setembre,23.0,Residencial,103543
2021-09-06,8028,323,2021,9,6,Setembre,23.0,Residencial,305497
2021-09-01,8019,1010,2021,9,1,Setembre,23.0,Residencial,162549
2021-09-01,8027,535,2021,9,1,Setembre,23.0,Residencial,164981
2021-09-20,8004,586,2021,9,20,Setembre,23.0,Residencial,118625
2021-09-20,8038,961,2021,9,20,Setembre,23.0,Residencial,119695
2021-09-01,8009,677,2021,9,1,Setembre,23.0,Residencial,71985
2021-09-08,8040,10116,2021,9,8,Setembre,23.0,Residencial,61257
2021-09-29,8018,898,2021,9,29,Setembre,23.0,Residencial,166647
2021-09-26,8003,1374,2021,9,26,Setembre,23.0,Residencial,137600
2021-09-07,8027,484,2021,9,7,Setembre,23.0,Residencial,192134
2021-09-26,8027,355,2021,9,26,Setembre,23.0,Residencial,174530
2021-09-29,8028,600,2021,9,29,Setembre,23.0,Residencial,269427
2021-09-08,8023,545,2021,9,8,Setembre,23.0,Residencial,119882
2021-09-09,8024,356,2021,9,9,Setembre,23.0,Residencial,186372
2021-09-08,8015,379,2021,9,8,Setembre,23.0,Residencial,198822
2021-09-12,8011,539,2021,9,12,Setembre,23.0,Residencial,79801
2021-09-28,8040,9926,2021,9,28,Setembre,23.0,Residencial,55939
2021-09-09,8014,460,2021,9,9,Setembre,23.0,Residencial,195925
2021-09-26,8019,836,2021,9,26,Setembre,23.0,Residencial,152133
2021-09-16,8031,429,2021,9,16,Setembre,23.0,Residencial,113696
2021-09-12,8001,661,2021,9,12,Setembre,23.0,Residencial,118453
2021-09-02,8003,1373,2021,9,2,Setembre,23.0,Residencial,133777
2021-09-26,8035,1519,2021,9,26,Setembre,23.0,Residencial,79229
2021-09-21,8021,541,2021,9,21,Setembre,23.0,Residencial,157148
2021-09-07,8019,1012,2021,9,7,Setembre,23.0,Residencial,187010
2021-09-20,8025,550,2021,9,20,Setembre,23.0,Residencial,184292
2021-09-14,8018,983,2021,9,14,Setembre,23.0,Residencial,196304
2021-09-17,8005,784,2021,9,17,Setembre,23.0,Residencial,169182
2021-09-19,8025,623,2021,9,19,Setembre,23.0,Residencial,181127
2021-09-01,8037,509,2021,9,1,Setembre,23.0,Residencial,58543
2021-09-15,8036,727,2021,9,15,Setembre,23.0,Residencial,129378
2021-09-14,8028,576,2021,9,14,Setembre,23.0,Residencial,326980
2021-09-02,8035,2149,2021,9,2,Setembre,23.0,Residencial,74712
2021-09-18,8029,622,2021,9,18,Setembre,23.0,Residencial,186106
2021-09-17,8033,783,2021,9,17,Setembre,23.0,Residencial,59873
2021-09-25,8018,680,2021,9,25,Setembre,23.0,Residencial,146837
2021-09-12,8032,313,2021,9,12,Setembre,23.0,Residencial,144320
2021-09-26,8006,351,2021,9,26,Setembre,23.0,Residencial,114321
2021-09-13,8039,15791,2021,9,13,Setembre,23.0,Residencial,19957
2021-09-18,8017,835,2021,9,18,Setembre,23.0,Residencial,147456
2021-09-01,8024,359,2021,9,1,Setembre,23.0,Residencial,161344
2021-09-26,8036,606,2021,9,26,Setembre,23.0,Residencial,92628
2021-09-13,8007,1088,2021,9,13,Setembre,23.0,Residencial,217694
2021-09-13,8017,983,2021,9,13,Setembre,23.0,Residencial,192962
2021-09-19,8013,424,2021,9,19,Setembre,23.0,Residencial,201718
2021-09-05,8039,8949,2021,9,5,Setembre,23.0,Residencial,15908
2021-09-27,8007,1058,2021,9,27,Setembre,23.0,Residencial,193763
2021-09-28,8035,1993,2021,9,28,Setembre,23.0,Residencial,78159
2021-09-27,8039,15553,2021,9,27,Setembre,23.0,Residencial,20455
2021-09-01,8041,742,2021,9,1,Setembre,23.0,Residencial,131879
2021-09-12,8041,651,2021,9,12,Setembre,23.0,Residencial,147750
2021-09-29,8032,305,2021,9,29,Setembre,23.0,Residencial,131742
2021-09-05,8007,1406,2021,9,5,Setembre,23.0,Residencial,179605
2021-09-20,8013,481,2021,9,20,Setembre,23.0,Residencial,203545
2021-09-01,8021,632,2021,9,1,Setembre,23.0,Residencial,156076
2021-09-12,8002,1047,2021,9,12,Setembre,23.0,Residencial,103678
2021-09-10,8027,451,2021,9,10,Setembre,23.0,Residencial,176050
2021-09-29,8002,913,2021,9,29,Setembre,23.0,Residencial,100632
2021-09-25,8034,968,2021,9,25,Setembre,23.0,Residencial,129188
2021-09-28,8042,368,2021,9,28,Setembre,23.0,Residencial,108543
2021-09-13,8029,579,2021,9,13,Setembre,23.0,Residencial,219260
2021-09-25,8028,452,2021,9,25,Setembre,23.0,Residencial,245451
2021-09-29,8021,603,2021,9,29,Setembre,23.0,Residencial,166752
2021-09-23,8028,517,2021,9,23,Setembre,23.0,Residencial,252655
2021-09-28,8003,1292,2021,9,28,Setembre,23.0,Residencial,141521
2021-09-07,8021,706,2021,9,7,Setembre,23.0,Residencial,191377
2021-09-29,8040,10257,2021,9,29,Setembre,23.0,Residencial,55756
2021-09-15,8012,284,2021,9,15,Setembre,23.0,Residencial,128408
2021-09-11,8031,451,2021,9,11,Setembre,23.0,Residencial,109034
2021-09-07,8012,271,2021,9,7,Setembre,23.0,Residencial,119890
2021-09-10,8019,921,2021,9,10,Setembre,23.0,Residencial,172276
2021-09-12,8030,712,2021,9,12,Setembre,23.0,Residencial,209018
2021-09-19,8034,1201,2021,9,19,Setembre,23.0,Residencial,137936
2021-09-10,8032,286,2021,9,10,Setembre,23.0,Residencial,134280
2021-09-17,8035,2502,2021,9,17,Setembre,23.0,Residencial,80061
2021-09-08,8006,382,2021,9,8,Setembre,23.0,Residencial,148978
2021-09-20,8033,1320,2021,9,20,Setembre,23.0,Residencial,56596
2021-09-06,8001,615,2021,9,6,Setembre,23.0,Residencial,124363
2021-09-08,8036,707,2021,9,8,Setembre,23.0,Residencial,122711
2021-09-07,8034,1549,2021,9,7,Setembre,23.0,Residencial,171071
2021-09-06,8040,10703,2021,9,6,Setembre,23.0,Residencial,61098
2021-09-14,8031,433,2021,9,14,Setembre,23.0,Residencial,122207
2021-09-15,8006,388,2021,9,15,Setembre,23.0,Residencial,157499
2021-09-05,8034,1150,2021,9,5,Setembre,23.0,Residencial,145649
2021-09-05,8018,729,2021,9,5,Setembre,23.0,Residencial,156251
2021-09-15,8029,621,2021,9,15,Setembre,23.0,Residencial,232120
2021-09-26,8040,10055,2021,9,26,Setembre,23.0,Residencial,36355
2021-09-05,8028,546,2021,9,5,Setembre,23.0,Residencial,263990
2021-09-25,8039,10786,2021,9,25,Setembre,23.0,Residencial,17515
2021-09-20,8005,701,2021,9,20,Setembre,23.0,Residencial,152322
2021-09-06,8024,447,2021,9,6,Setembre,23.0,Residencial,185937
2021-09-25,8007,1334,2021,9,25,Setembre,23.0,Residencial,170283
2021-09-15,8017,1090,2021,9,15,Setembre,23.0,Residencial,204049
2021-09-16,8020,446,2021,9,16,Setembre,23.0,Residencial,141228
2021-09-06,8008,695,2021,9,6,Setembre,23.0,Residencial,71058
2021-09-20,8014,444,2021,9,20,Setembre,23.0,Residencial,172327
2021-09-28,8028,591,2021,9,28,Setembre,23.0,Residencial,276886
2021-09-10,8002,973,2021,9,10,Setembre,23.0,Residencial,106614
2021-09-27,8038,853,2021,9,27,Setembre,23.0,Residencial,125007
2021-09-27,8001,629,2021,9,27,Setembre,23.0,Residencial,113944
2021-09-29,8035,2074,2021,9,29,Setembre,23.0,Residencial,77988
2021-09-05,8010,719,2021,9,5,Setembre,23.0,Residencial,49030
2021-09-16,8030,775,2021,9,16,Setembre,23.0,Residencial,211754
2021-09-08,8003,1373,2021,9,8,Setembre,23.0,Residencial,156183
2021-09-29,8019,817,2021,9,29,Setembre,23.0,Residencial,164307
2021-09-10,8015,411,2021,9,10,Setembre,23.0,Residencial,179729
2021-09-05,8013,486,2021,9,5,Setembre,23.0,Residencial,213489
2021-09-08,8035,2153,2021,9,8,Setembre,23.0,Residencial,83595
2021-09-29,8027,492,2021,9,29,Setembre,23.0,Residencial,172880
2021-09-05,8025,497,2021,9,5,Setembre,23.0,Residencial,184436
2021-09-16,8010,533,2021,9,16,Setembre,23.0,Residencial,59432
2021-09-27,8004,508,2021,9,27,Setembre,23.0,Residencial,123255
2021-09-29,8003,1261,2021,9,29,Setembre,23.0,Residencial,138522
2021-09-11,8005,653,2021,9,11,Setembre,23.0,Residencial,150236
2021-09-11,8018,4863,2021,9,11,Setembre,23.0,Residencial,149832
2021-09-08,8042,544,2021,9,8,Setembre,23.0,Residencial,114552
2021-09-29,8042,540,2021,9,29,Setembre,23.0,Residencial,107992
2021-09-15,8004,658,2021,9,15,Setembre,23.0,Residencial,138864
2021-09-02,8034,1371,2021,9,2,Setembre,23.0,Residencial,142275
2021-09-15,8019,874,2021,9,15,Setembre,23.0,Residencial,194990
2021-09-17,8003,1379,2021,9,17,Setembre,23.0,Residencial,149084
2021-09-17,8016,399,2021,9,17,Setembre,23.0,Residencial,146035
2021-09-02,8028,649,2021,9,2,Setembre,23.0,Residencial,255785
2021-09-15,8038,910,2021,9,15,Setembre,23.0,Residencial,142318
2021-09-25,8013,472,2021,9,25,Setembre,23.0,Residencial,192868
2021-09-16,8002,953,2021,9,16,Setembre,23.0,Residencial,111621
2021-09-08,8007,1053,2021,9,8,Setembre,23.0,Residencial,218760
2021-09-26,8011,735,2021,9,26,Setembre,23.0,Residencial,74579
2021-09-11,8028,505,2021,9,11,Setembre,23.0,Residencial,256208
2021-09-16,8026,332,2021,9,16,Setembre,23.0,Residencial,110514
2021-09-08,8039,12206,2021,9,8,Setembre,23.0,Residencial,20010
2021-09-23,8038,754,2021,9,23,Setembre,23.0,Residencial,115412
2021-09-16,8032,294,2021,9,16,Setembre,23.0,Residencial,139594
2021-09-18,8012,325,2021,9,18,Setembre,23.0,Residencial,109011
2021-09-26,8042,389,2021,9,26,Setembre,23.0,Residencial,110947
2021-09-10,8023,676,2021,9,10,Setembre,23.0,Residencial,111668
2021-09-16,8041,629,2021,9,16,Setembre,23.0,Residencial,147994
2021-09-02,8018,797,2021,9,2,Setembre,23.0,Residencial,158344
2021-09-28,8007,1119,2021,9,28,Setembre,23.0,Residencial,194544
2021-09-20,8011,466,2021,9,20,Setembre,23.0,Residencial,74185
2021-09-28,8039,9700,2021,9,28,Setembre,23.0,Residencial,19377
2021-09-18,8021,489,2021,9,18,Setembre,23.0,Residencial,150962
2021-09-20,8031,379,2021,9,20,Setembre,23.0,Residencial,103808
2021-09-25,8025,514,2021,9,25,Setembre,23.0,Residencial,172362
2021-09-23,8013,461,2021,9,23,Setembre,23.0,Residencial,195955
2021-09-20,8024,394,2021,9,20,Setembre,23.0,Residencial,170018
2021-09-27,8015,439,2021,9,27,Setembre,23.0,Residencial,176130
2021-09-25,8010,606,2021,9,25,Setembre,23.0,Residencial,46505
2021-09-16,8009,615,2021,9,16,Setembre,23.0,Residencial,86482
2021-09-16,8037,504,2021,9,16,Setembre,23.0,Residencial,69472
2021-09-23,8004,520,2021,9,23,Setembre,23.0,Residencial,114457
2021-09-18,8038,613,2021,9,18,Setembre,23.0,Residencial,123909
2021-09-29,8012,267,2021,9,29,Setembre,23.0,Residencial,108161
2021-09-27,8023,696,2021,9,27,Setembre,23.0,Residencial,112184
2021-09-17,8008,715,2021,9,17,Setembre,23.0,Residencial,65809
2021-09-18,8004,623,2021,9,18,Setembre,23.0,Residencial,127520
2021-09-15,8027,505,2021,9,15,Setembre,23.0,Residencial,201942
2021-09-18,8019,914,2021,9,18,Setembre,23.0,Residencial,168766
2021-09-25,8020,375,2021,9,25,Setembre,23.0,Residencial,123133
2021-09-01,8011,483,2021,9,1,Setembre,23.0,Residencial,72415
2021-09-05,8026,365,2021,9,5,Setembre,23.0,Residencial,108319
2021-09-12,8016,398,2021,9,12,Setembre,23.0,Residencial,150254
2021-09-10,8001,659,2021,9,10,Setembre,23.0,Residencial,117106
2021-09-19,8023,476,2021,9,19,Setembre,23.0,Residencial,110388
2021-09-13,8019,898,2021,9,13,Setembre,23.0,Residencial,186196
2021-09-13,8027,282,2021,9,13,Setembre,23.0,Residencial,190325
2021-09-19,8015,416,2021,9,19,Setembre,23.0,Residencial,169192
2021-09-23,8025,488,2021,9,23,Setembre,23.0,Residencial,177421
2021-09-02,8009,601,2021,9,2,Setembre,23.0,Residencial,71680
2021-09-06,8019,1081,2021,9,6,Setembre,23.0,Residencial,186587
2021-09-25,8026,372,2021,9,25,Setembre,23.0,Residencial,96781
2021-09-06,8035,2488,2021,9,6,Setembre,23.0,Residencial,83253
2021-09-23,8018,768,2021,9,23,Setembre,23.0,Residencial,159511
2021-09-06,8042,533,2021,9,6,Setembre,23.0,Residencial,113403
2021-09-06,8003,2038,2021,9,6,Setembre,23.0,Residencial,153504
2021-09-05,8020,388,2021,9,5,Setembre,23.0,Residencial,135626
2021-09-06,8027,497,2021,9,6,Setembre,23.0,Residencial,191313
2021-09-07,8007,1245,2021,9,7,Setembre,23.0,Residencial,216666
2021-09-12,8040,9891,2021,9,12,Setembre,23.0,Residencial,38263
2021-09-16,8025,551,2021,9,16,Setembre,23.0,Residencial,204917
2021-09-12,8021,15219,2021,9,12,Setembre,23.0,Residencial,158249
2021-09-16,8013,486,2021,9,16,Setembre,23.0,Residencial,227463
2021-09-19,8020,373,2021,9,19,Setembre,23.0,Residencial,131218
2021-09-10,8041,644,2021,9,10,Setembre,23.0,Residencial,140744
2021-09-07,8039,8683,2021,9,7,Setembre,23.0,Residencial,21235
2021-09-01,8014,481,2021,9,1,Setembre,23.0,Residencial,165369
2021-09-29,8014,459,2021,9,29,Setembre,23.0,Residencial,174775
2021-09-19,8010,816,2021,9,19,Setembre,23.0,Residencial,45376
2021-09-19,8026,177,2021,9,19,Setembre,23.0,Residencial,103686
2021-09-29,8024,411,2021,9,29,Setembre,23.0,Residencial,174825
2021-09-15,8021,724,2021,9,15,Setembre,23.0,Residencial,205594
2021-09-19,8007,1305,2021,9,19,Setembre,23.0,Residencial,168780
2021-09-13,8021,640,2021,9,13,Setembre,23.0,Residencial,194650
2021-09-02,8026,393,2021,9,2,Setembre,23.0,Residencial,95839
2021-09-07,8024,410,2021,9,7,Setembre,23.0,Residencial,186249
2021-09-06,8014,778,2021,9,6,Setembre,23.0,Residencial,196568
2021-09-27,8029,580,2021,9,27,Setembre,23.0,Residencial,192233
2021-09-02,8039,9919,2021,9,2,Setembre,23.0,Residencial,22751
2021-09-28,8033,1101,2021,9,28,Setembre,23.0,Residencial,58430
2021-09-16,8023,628,2021,9,16,Setembre,23.0,Residencial,117555
2021-09-07,8014,479,2021,9,7,Setembre,23.0,Residencial,198094
2021-09-02,8007,1035,2021,9,2,Setembre,23.0,Residencial,183557
2021-09-18,8027,438,2021,9,18,Setembre,23.0,Residencial,179212
2021-09-19,8039,9022,2021,9,19,Setembre,23.0,Residencial,20513
2021-09-16,8015,430,2021,9,16,Setembre,23.0,Residencial,192453
2021-09-13,8033,1141,2021,9,13,Setembre,23.0,Residencial,61619
2021-09-29,8011,457,2021,9,29,Setembre,23.0,Residencial,76878
2021-09-28,8005,756,2021,9,28,Setembre,23.0,Residencial,157932
2021-09-13,8005,689,2021,9,13,Setembre,23.0,Residencial,176866
2021-09-28,8018,812,2021,9,28,Setembre,23.0,Residencial,168854
2021-09-12,8012,291,2021,9,12,Setembre,23.0,Residencial,112420
2021-09-10,8030,743,2021,9,10,Setembre,23.0,Residencial,200008
2021-09-16,8034,1629,2021,9,16,Setembre,23.0,Residencial,166040
2021-09-13,8012,260,2021,9,13,Setembre,23.0,Residencial,121348
2021-09-20,8040,10228,2021,9,20,Setembre,23.0,Residencial,51019
2021-09-02,8020,438,2021,9,2,Setembre,23.0,Residencial,123802
2021-09-01,8034,1577,2021,9,1,Setembre,23.0,Residencial,142258
2021-09-20,8008,648,2021,9,20,Setembre,23.0,Residencial,59738
2021-09-02,8010,646,2021,9,2,Setembre,23.0,Residencial,50188
2021-09-29,8036,629,2021,9,29,Setembre,23.0,Residencial,107681
2021-09-12,8006,341,2021,9,12,Setembre,23.0,Residencial,123813
2021-09-29,8006,388,2021,9,29,Setembre,23.0,Residencial,131790
2021-09-12,8036,617,2021,9,12,Setembre,23.0,Residencial,101834
2021-09-23,8024,411,2021,9,23,Setembre,23.0,Residencial,164293
2021-09-06,8036,698,2021,9,6,Setembre,23.0,Residencial,119047
2021-09-27,8030,791,2021,9,27,Setembre,23.0,Residencial,196253
2021-09-08,8028,585,2021,9,8,Setembre,23.0,Residencial,310677
2021-09-06,8006,367,2021,9,6,Setembre,23.0,Residencial,145147
2021-09-23,8014,554,2021,9,23,Setembre,23.0,Residencial,164155
2021-09-02,8025,544,2021,9,2,Setembre,23.0,Residencial,176000
2021-09-23,8011,492,2021,9,23,Setembre,23.0,Residencial,72017
2021-09-23,8031,396,2021,9,23,Setembre,23.0,Residencial,101054
2021-09-08,8018,906,2021,9,8,Setembre,23.0,Residencial,186515
2021-09-08,8005,750,2021,9,8,Setembre,23.0,Residencial,180170
2021-09-02,8013,513,2021,9,2,Setembre,23.0,Residencial,197396
2021-09-10,8037,455,2021,9,10,Setembre,23.0,Residencial,63562
2021-09-06,8011,486,2021,9,6,Setembre,23.0,Residencial,85151
2021-09-07,8001,655,2021,9,7,Setembre,23.0,Residencial,126594
2021-09-20,8003,1246,2021,9,20,Setembre,23.0,Residencial,133730
2021-09-20,8016,392,2021,9,20,Setembre,23.0,Residencial,135097
2021-09-12,8027,343,2021,9,12,Setembre,23.0,Residencial,186232
2021-09-12,8019,874,2021,9,12,Setembre,23.0,Residencial,170533
2021-09-01,8004,1207,2021,9,1,Setembre,23.0,Residencial,115441
2021-09-20,8035,1991,2021,9,20,Setembre,23.0,Residencial,76520
2021-09-10,8009,604,2021,9,10,Setembre,23.0,Residencial,79600
2021-09-20,8042,388,2021,9,20,Setembre,23.0,Residencial,103781
2021-09-08,8025,514,2021,9,8,Setembre,23.0,Residencial,209515
2021-09-13,8001,625,2021,9,13,Setembre,23.0,Residencial,125750
2021-09-28,8025,506,2021,9,28,Setembre,23.0,Residencial,193254
2021-09-28,8013,461,2021,9,28,Setembre,23.0,Residencial,211069
2021-09-20,8022,941,2021,9,20,Setembre,23.0,Residencial,112087
2021-09-01,8038,1051,2021,9,1,Setembre,23.0,Residencial,120833
2021-09-08,8013,472,2021,9,8,Setembre,23.0,Residencial,234561
2021-09-27,8002,960,2021,9,27,Setembre,23.0,Residencial,101316
2021-09-27,8017,1084,2021,9,27,Setembre,23.0,Residencial,177003
2021-09-08,8033,909,2021,9,8,Setembre,23.0,Residencial,61894
2021-09-27,8041,651,2021,9,27,Setembre,23.0,Residencial,139332
2021-09-27,8032,305,2021,9,27,Setembre,23.0,Residencial,131633
2021-09-12,8024,423,2021,9,12,Setembre,23.0,Residencial,182217
2021-09-12,8014,481,2021,9,12,Setembre,23.0,Residencial,183737
2021-09-01,8029,593,2021,9,1,Setembre,23.0,Residencial,182501
2021-09-13,8032,295,2021,9,13,Setembre,23.0,Residencial,141542
2021-09-13,8026,438,2021,9,13,Setembre,23.0,Residencial,112720
2021-09-13,8002,892,2021,9,13,Setembre,23.0,Residencial,112841
2021-09-01,8017,1013,2021,9,1,Setembre,23.0,Residencial,155433
2021-09-13,8041,655,2021,9,13,Setembre,23.0,Residencial,151378
2021-09-07,8023,622,2021,9,7,Setembre,23.0,Residencial,119375
2021-09-13,8030,726,2021,9,13,Setembre,23.0,Residencial,215706
2021-09-23,8008,678,2021,9,23,Setembre,23.0,Residencial,55767
2021-09-07,8015,435,2021,9,7,Setembre,23.0,Residencial,195894
2021-09-13,8010,463,2021,9,13,Setembre,23.0,Residencial,60935
2021-09-13,8020,541,2021,9,13,Setembre,23.0,Residencial,142244
2021-09-07,8030,832,2021,9,7,Setembre,23.0,Residencial,220016
2021-09-12,8038,24647,2021,9,12,Setembre,23.0,Residencial,121043
2021-09-12,8004,635,2021,9,12,Setembre,23.0,Residencial,130670
2021-09-23,8022,769,2021,9,23,Setembre,23.0,Residencial,108168
2021-09-23,8016,402,2021,9,23,Setembre,23.0,Residencial,134827
2021-09-23,8003,1197,2021,9,23,Setembre,23.0,Residencial,130599
2021-09-23,8042,386,2021,9,23,Setembre,23.0,Residencial,103045
2021-09-13,8037,469,2021,9,13,Setembre,23.0,Residencial,72289
2021-09-23,8035,1693,2021,9,23,Setembre,23.0,Residencial,75365
2021-09-13,8009,578,2021,9,13,Setembre,23.0,Residencial,88480
2021-09-01,8001,579,2021,9,1,Setembre,23.0,Residencial,110425
2021-09-07,8002,871,2021,9,7,Setembre,23.0,Residencial,111912
2021-09-07,8017,955,2021,9,7,Setembre,23.0,Residencial,189078
2021-09-07,8041,671,2021,9,7,Setembre,23.0,Residencial,153438
2021-09-07,8032,286,2021,9,7,Setembre,23.0,Residencial,143307
2021-09-23,8006,370,2021,9,23,Setembre,23.0,Residencial,121537
2021-09-23,8036,718,2021,9,23,Setembre,23.0,Residencial,100453
2021-09-01,8002,882,2021,9,1,Setembre,23.0,Residencial,98444
2021-09-07,8029,617,2021,9,7,Setembre,23.0,Residencial,217202
2021-09-01,8032,622,2021,9,1,Setembre,23.0,Residencial,126041
2021-09-13,8034,1814,2021,9,13,Setembre,23.0,Residencial,170512
2021-09-13,8015,419,2021,9,13,Setembre,23.0,Residencial,196489
2021-09-01,8012,268,2021,9,1,Setembre,23.0,Residencial,101110
2021-09-13,8023,839,2021,9,13,Setembre,23.0,Residencial,119185
2021-09-23,8040,9584,2021,9,23,Setembre,23.0,Residencial,52186
2021-07-13,8034,1506,2021,7,13,Juliol,24.8,Residencial,147740
2021-07-10,8009,941,2021,7,10,Juliol,24.8,Residencial,70870
2021-07-22,8017,1153,2021,7,22,Juliol,24.8,Residencial,210214
2021-07-23,8025,565,2021,7,23,Juliol,24.8,Residencial,242594
2021-07-22,8007,1038,2021,7,22,Juliol,24.8,Residencial,233921
